personen_verwandtschaftsId,personenId1,verwandschaftsverhaeltnisseId,personenId2
1,331,4,332.0
2,332,4,331.0
3,7998,3,331.0
4,3601,6,8024.0
5,3765,3,3764.0
6,3764,6,3765.0
7,5272,3,5280.0
8,5272,4,5273.0
11,9740,4,17118.0
12,17118,4,9740.0
13,15550,4,17568.0
14,9481,4,36092.0
15,36092,4,9481.0
16,43806,4,43805.0
17,43805,4,43806.0
18,4694,6,43814.0
19,43814,3,4694.0
20,43817,3,9414.0
21,9414,6,43817.0
22,43822,4,11130.0
23,43823,4,11130.0
24,43823,4,43822.0
26,43828,3,25401.0
27,18390,4,30361.0
28,43832,7,30361.0
29,43839,3,13226.0
30,43840,3,13226.0
31,43840,5,43839.0
32,43841,6,32426.0
33,43996,4,43999.0
34,43999,4,43996.0
35,44012,3,9136.0
36,44015,3,9136.0
37,44015,4,44012.0
38,44012,4,44015.0
39,9136,6,44012.0
40,9136,6,44015.0
41,8574,4,43889.0
42,8574,4,43890.0
43,44032,4,5.0
44,44041,3,24382.0
46,44042,5,44041.0
47,44042,3,24382.0
48,24382,7,44041.0
49,24382,7,44042.0
50,44041,4,44042.0
51,44045,10,8410.0
52,44046,3,8410.0
53,8410,6,44046.0
54,8410,11,44045.0
55,44054,6,44053.0
56,44053,3,44054.0
57,44051,10,44054.0
58,44054,11,44051.0
59,17087,15,18128.0
60,18128,15,17087.0
61,46108,3,9344.0
62,41599,10,9344.0
63,41599,14,46108.0
64,46108,14,41599.0
65,28228,3,2848.0
66,2848,6,28228.0
67,46113,3,9731.0
68,9731,6,46113.0
69,46124,4,17087.0
70,17087,4,46124.0
71,46132,10,37955.0
72,37955,11,46132.0
73,44044,3,46138.0
74,46138,6,44044.0
75,46155,10,46150.0
76,46150,11,46155.0
77,46164,14,46161.0
78,46161,14,46164.0
79,46117,6,41747.0
80,41747,3,46117.0
81,43887,10,43886.0
82,43886,16,43887.0
83,46179,3,43886.0
84,46179,3,9548.0
85,9548,6,46179.0
86,43886,7,46179.0
87,43887,10,9548.0
88,46187,3,34454.0
89,34454,6,46187.0
90,37748,4,43997.0
91,43997,4,37748.0
92,46241,4,46239.0
93,46239,4,46241.0
94,46242,3,46243.0
95,46243,6,46242.0
96,46250,4,29551.0
97,29551,4,46250.0
98,46253,4,46150.0
99,46150,4,46253.0
100,46258,3,9344.0
101,46258,4,46108.0
102,9344,11,41599.0
103,9344,6,46258.0
104,9344,6,46108.0
105,46278,15,46276.0
106,46305,14,16221.0
107,46305,14,42309.0
110,46308,3,8592.0
111,8592,6,46308.0
112,46352,7,40477.0
113,40477,3,46352.0
114,46364,4,46362.0
115,46377,7,46375.0
116,46375,3,46377.0
117,46378,17,46377.0
118,46377,16,46378.0
119,46394,3,46393.0
120,25088,3,8957.0
121,8957,6,25088.0
122,46430,4,24258.0
123,24258,4,46430.0
124,46438,4,46436.0
125,46436,4,46438.0
126,46439,4,24258.0
127,24258,4,46439.0
128,46445,15,8754.0
129,8754,10,32598.0
130,46455,7,46454.0
131,8186,6,46454.0
132,46456,17,46455.0
133,46456,17,8186.0
134,46455,16,46456.0
135,8186,11,46456.0
136,46459,3,20866.0
137,20866,6,46459.0
138,46460,3,20866.0
139,46460,4,46459.0
140,46459,4,46460.0
141,20866,6,46460.0
142,46517,4,46515.0
143,46515,4,46517.0
144,46393,7,46394.0
145,46541,3,46535.0
146,46535,6,46541.0
147,46546,4,46545.0
148,46545,4,46546.0
149,46547,3,46545.0
150,46545,6,46547.0
151,10600,6,46574.0
152,46610,6,43862.0
153,43862,3,46610.0
154,11130,4,43822.0
155,43822,4,43823.0
156,11130,4,43823.0
157,25401,6,43828.0
158,43829,7,43828.0
159,43828,3,43829.0
160,43831,14,30361.0
161,30361,14,43831.0
162,30361,4,18390.0
163,18390,3,43832.0
164,30361,3,43832.0
165,43832,7,18390.0
166,8492,3,7358.0
167,33187,6,8492.0
168,43854,4,15430.0
169,15430,4,43854.0
170,18406,4,626.0
171,626,4,18406.0
172,12736,15,8754.0
173,46665,3,24594.0
174,46665,3,46664.0
175,24594,6,46665.0
176,46687,15,8489.0
177,8489,15,46687.0
178,46699,6,46698.0
179,46698,3,46699.0
180,11940,14,46698.0
181,11940,10,46699.0
182,46699,11,11940.0
183,46721,6,22544.0
184,22544,3,46721.0
185,46701,6,43201.0
186,43201,3,46701.0
187,46169,4,43201.0
188,46169,3,46701.0
189,46701,6,46169.0
190,46732,18,46731.0
191,46731,19,46732.0
192,46750,15,34454.0
193,46752,3,46187.0
194,46752,19,46749.0
195,46754,4,43802.0
196,43802,4,46754.0
197,46762,4,46760.0
198,46747,4,46760.0
199,9686,15,3658.0
200,3658,15,9686.0
201,46785,3,8089.0
202,8089,6,46785.0
203,25421,4,18524.0
204,25421,4,26145.0
205,18524,4,25421.0
206,18524,4,26145.0
207,26145,4,25421.0
208,26145,4,18524.0
209,34278,4,46856.0
210,46856,4,34278.0
211,3764,11,11795.0
212,11795,10,3764.0
214,1112,11,8956.0
215,8956,10,1112.0
216,5827,11,11308.0
217,11308,10,5827.0
218,43918,10,3764.0
219,3764,11,43918.0
220,46902,10,8413.0
221,8413,11,46902.0
222,46908,3,10641.0
224,10641,6,46908.0
225,46918,6,46542.0
226,46542,3,46918.0
227,46271,10,46273.0
228,46273,11,46271.0
229,46932,10,9287.0
230,9287,11,46932.0
231,46944,3,9008.0
232,9008,6,46944.0
233,46946,3,9008.0
234,46946,4,46944.0
235,9008,6,46946.0
236,46944,4,46946.0
237,46959,4,29681.0
238,29681,4,46959.0
239,39974,3,14589.0
240,14589,6,39974.0
241,46999,15,14589.0
242,14589,15,46999.0
243,47026,3,1513.0
244,1513,6,47026.0
245,1513,11,43919.0
246,43919,10,1513.0
247,47039,6,47037.0
248,10599,6,47037.0
249,47040,3,10599.0
250,47040,5,47037.0
251,10599,6,47040.0
252,47041,3,10599.0
253,47041,5,47037.0
254,47041,5,47040.0
255,10599,6,47041.0
256,47040,5,47041.0
257,47037,3,10599.0
258,47037,5,47040.0
259,47037,5,47041.0
260,47048,7,47047.0
261,47047,3,47048.0
262,18086,4,47055.0
263,18086,14,9090.0
264,47055,5,18086.0
265,47069,3,12360.0
266,12360,6,47069.0
267,47125,3,47082.0
268,47082,6,47125.0
269,47164,13,43798.0
270,43798,8,47164.0
271,47171,20,47165.0
272,47165,21,47171.0
273,47172,3,1411.0
274,1411,6,47172.0
275,47173,3,1411.0
276,47173,4,47172.0
277,47172,4,47173.0
278,1411,6,47173.0
279,4694,11,43810.0
280,43810,10,4694.0
281,43810,4,30391.0
282,30391,4,43810.0
283,47177,3,4694.0
284,4694,6,47177.0
285,47181,14,47178.0
286,47181,10,47182.0
287,47182,11,47178.0
288,47182,11,47181.0
289,47187,3,47185.0
290,47185,6,47187.0
291,47194,15,47193.0
292,47193,15,47194.0
293,4694,11,47276.0
294,47276,10,4694.0
295,13226,6,43839.0
296,47283,4,13226.0
297,47283,13,43839.0
298,43839,8,47283.0
299,13226,4,47283.0
300,43844,10,8923.0
301,8923,11,43844.0
302,47306,3,10201.0
303,10201,6,47306.0
304,43890,4,8574.0
305,43890,4,43889.0
306,43889,4,8574.0
307,43889,4,43890.0
308,43936,14,21476.0
309,21476,14,43936.0
310,4528,6,43969.0
311,43971,3,4528.0
312,43971,4,43969.0
313,43971,4,43970.0
314,43970,3,4528.0
315,43970,4,43969.0
316,43970,4,43971.0
317,4528,6,43970.0
318,4528,6,43971.0
319,43969,3,4528.0
320,43969,4,43971.0
321,43969,4,43970.0
322,43983,3,43981.0
323,43981,6,43983.0
324,47406,3,13222.0
325,13222,6,47406.0
326,47414,3,6108.0
327,47414,3,47413.0
328,23727,4,26327.0
329,23727,3,8802.0
330,13951,6,26327.0
331,13951,6,23727.0
332,26327,4,23727.0
333,26327,3,8802.0
334,8802,6,26327.0
335,8802,6,23727.0
336,47429,7,26327.0
337,47429,7,23727.0
338,47514,4,47512.0
339,47512,4,47514.0
340,47516,22,47512.0
341,47512,14,47516.0
342,47517,6,47512.0
343,47517,6,47514.0
344,47517,11,47515.0
345,47517,11,47516.0
346,47512,3,47517.0
347,47514,14,47515.0
348,47514,3,47517.0
349,47556,4,46153.0
350,46153,4,47556.0
351,18219,4,47574.0
352,47574,4,18219.0
353,44051,14,44053.0
354,44053,14,44051.0
355,47576,3,8487.0
356,8487,6,47576.0
357,47579,16,47577.0
358,47577,10,47579.0
359,47580,3,8802.0
360,47589,3,47586.0
361,47589,3,47588.0
362,47586,6,47589.0
363,47588,7,47589.0
364,47448,4,47596.0
365,47596,4,47448.0
366,17742,3,10668.0
367,10668,6,17742.0
368,11771,6,39010.0
369,39010,3,11771.0
370,8682,10,14511.0
371,18982,11,8682.0
372,332,13,7998.0
373,7998,8,332.0
374,34467,14,7998.0
375,7998,14,34467.0
376,7998,6,14710.0
377,14710,3,7998.0
378,10829,4,10050.0
379,10050,4,10829.0
380,13378,21,10829.0
381,10829,11,13378.0
382,22503,4,27320.0
383,27320,4,22503.0
384,32581,6,8585.0
385,8585,3,32581.0
386,8585,4,38142.0
387,38142,3,32581.0
388,38142,4,8585.0
389,44054,10,3193.0
390,44051,4,41827.0
391,41827,4,44051.0
392,40865,4,11107.0
393,11107,4,40865.0
394,292,10,6356.0
395,6356,11,292.0
396,10123,10,6356.0
397,10123,14,292.0
398,292,14,10123.0
399,40865,3,6356.0
400,40865,14,292.0
401,40865,14,10123.0
402,292,14,11107.0
403,292,14,40865.0
404,6356,11,10123.0
405,6356,6,40865.0
406,6356,6,11107.0
407,7776,11,8168.0
408,11107,3,6356.0
409,11107,14,10123.0
410,11107,14,292.0
411,9016,3,10295.0
412,10295,6,9016.0
413,44881,3,32465.0
414,32465,6,44881.0
416,24111,4,10356.0
417,10356,4,24111.0
418,13251,3,32199.0
419,8388,11,23771.0
420,23771,10,8388.0
421,46698,14,11940.0
422,9838,4,46699.0
423,43809,13,43805.0
424,43809,13,22880.0
